campaign_id,campaign_name,channel,start_date,end_date,budget,target_audience
1,Paid Search Campaign 1,paid_search,2024-01-13,2024-03-30,21001.17,25-34
2,Social Campaign 2,social,2024-02-22,2024-05-05,31701.37,55+
3,Paid Search Campaign 3,paid_search,2024-08-04,2024-09-05,11191.89,25-34
4,Social Campaign 4,social,2024-09-15,2024-11-22,8849.15,25-34
5,Affiliate Campaign 5,affiliate,2024-08-02,2024-09-15,13984.18,35-44
6,Paid Search Campaign 6,paid_search,2024-03-22,2024-06-04,26904.58,35-44
7,Social Campaign 7,social,2024-04-20,2024-07-07,18771.03,18-24
8,Email Campaign 8,email,2024-02-19,2024-04-11,13169.93,55+
9,Display Campaign 9,display,2024-01-23,2024-04-08,35674.12,18-24
10,Email Campaign 10,email,2024-02-10,2024-04-15,6518.14,55+
11,Display Campaign 11,display,2024-10-22,2024-12-03,46705.73,18-24
12,Social Campaign 12,social,2024-05-28,2024-07-02,35370.17,18-24
13,Email Campaign 13,email,2024-05-22,2024-07-20,10628.21,35-44
14,Social Campaign 14,social,2024-07-08,2024-08-29,14704.22,35-44
15,Paid Search Campaign 15,paid_search,2024-03-28,2024-05-31,39165.07,25-34
16,Email Campaign 16,email,2024-07-13,2024-08-29,14874.28,55+
17,Social Campaign 17,social,2024-06-15,2024-09-06,32586.03,18-24
18,Social Campaign 18,social,2024-01-17,2024-04-07,18094.5,35-44
19,Paid Search Campaign 19,paid_search,2024-04-18,2024-07-15,47716.39,35-44
20,Social Campaign 20,social,2024-09-12,2024-11-06,36309.86,45-54
21,Social Campaign 21,social,2024-05-15,2024-06-22,15892.08,55+
22,Affiliate Campaign 22,affiliate,2024-05-14,2024-07-30,16691.72,55+
23,Email Campaign 23,email,2024-07-04,2024-08-17,14967.91,25-34
24,Affiliate Campaign 24,affiliate,2024-09-09,2024-10-14,20115.64,18-24
25,Social Campaign 25,social,2024-03-22,2024-06-10,29775.4,55+
